country,legislature,term,leg_start_year,row_count,n_unique_emails,person_count_legistype,ltype,url,cc,leg_start_date,lastmod,cc3,pop2024,lastmod_year
Australia,House of Representatives,40th Parliament,2001,152,23,515,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/06f8627ee33f1e2cb45caf560d5b38603c8a6115/data/Australia/Representatives/term-40.csv,AU,2001-11-10,1557305306,AUS,26889126.0,2019
Australia,House of Representatives,39th Parliament,1998,153,14,515,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/06f8627ee33f1e2cb45caf560d5b38603c8a6115/data/Australia/Representatives/term-39.csv,AU,1998-10-03,1557305306,AUS,26889126.0,2019
Australia,House of Representatives,38th Parliament,1996,156,9,515,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/06f8627ee33f1e2cb45caf560d5b38603c8a6115/data/Australia/Representatives/term-38.csv,AU,1996-03-02,1557305306,AUS,26889126.0,2019
Australia,House of Representatives,37th Parliament,1993,159,6,515,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/06f8627ee33f1e2cb45caf560d5b38603c8a6115/data/Australia/Representatives/term-37.csv,AU,1993-03-13,1557305306,AUS,26889126.0,2019
Australia,House of Representatives,42nd Parliament,2007,157,55,515,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/06f8627ee33f1e2cb45caf560d5b38603c8a6115/data/Australia/Representatives/term-42.csv,AU,2007-11-24,1557305306,AUS,26889126.0,2019
Australia,Senate,45th Parliament,2016,107,52,272,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/eacd028a72b12a7589792073f87944f712df7c09/data/Australia/Senate/term-45.csv,AU,2016-07-02,1557717576,AUS,26889126.0,2019
Australia,Senate,40th Parliament,2001,92,5,272,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/52fa5df361b21c49602a9dd9fca8e97bbc5870b0/data/Australia/Senate/term-40.csv,AU,2001-11-10,1557717576,AUS,26889126.0,2019
Australia,Senate,41st Parliament,2004,100,10,272,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/52fa5df361b21c49602a9dd9fca8e97bbc5870b0/data/Australia/Senate/term-41.csv,AU,2004-10-09,1557717576,AUS,26889126.0,2019
Australia,Senate,44th Parliament,2013,101,33,272,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/52fa5df361b21c49602a9dd9fca8e97bbc5870b0/data/Australia/Senate/term-44.csv,AU,2013-09-07,1557717576,AUS,26889126.0,2019
Australia,Senate,43rd Parliament,2010,98,25,272,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/52fa5df361b21c49602a9dd9fca8e97bbc5870b0/data/Australia/Senate/term-43.csv,AU,2010-08-21,1557717576,AUS,26889126.0,2019
Australia,Senate,42nd Parliament,2007,94,13,272,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/52fa5df361b21c49602a9dd9fca8e97bbc5870b0/data/Australia/Senate/term-42.csv,AU,2007-11-24,1557717576,AUS,26889126.0,2019
North-Korea,Supreme People’s Assembly,13th Assembly,2014,687,0,687,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3419f7d931eff63b3554db0f30b2b6015294e67a/data/North_Korea/National_Assembly/term-13.csv,KP,2014-03-09,1554123266,PRK,26244582.0,2019
Syria,People’s Council,"People's Council of Syria, 2012",2012,274,0,274,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/f661a8bb11fb6d9d5e34470c0a099b7f354078de/data/Syria/Majlis/term-2012.csv,SY,2012-05-24,1554132989,SYR,24348053.0,2019
Mali,National Assembly,5th Legislature,2014,143,0,142,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/4757b7524672ddbe68f0705371b04a5a5b8cfdce/data/Mali/Assembly/term-2014.csv,ML,2014-01-01,1557663491,MLI,24015789.0,2019
Burkina-Faso,Assemblée Nationale,Ve législature,2012,126,18,476,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5252af8b604b4822ca8bcb678f2413d23b83c552/data/Burkina_Faso/Assembly/term-2012.csv,BF,2012-12-02,1557246221,BFA,23840247.0,2019
Burkina-Faso,Assemblée Nationale,IIe législature,1997,108,0,476,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5252af8b604b4822ca8bcb678f2413d23b83c552/data/Burkina_Faso/Assembly/term-2.csv,BF,1997-06-07,1557246221,BFA,23840247.0,2019
Burkina-Faso,Assemblée Nationale,VIIe législature,2015,127,18,476,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5252af8b604b4822ca8bcb678f2413d23b83c552/data/Burkina_Faso/Assembly/term-7.csv,BF,2015-12-30,1557246221,BFA,23840247.0,2019
Burkina-Faso,Assemblée Nationale,IIIe législature,2002,108,0,476,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5252af8b604b4822ca8bcb678f2413d23b83c552/data/Burkina_Faso/Assembly/term-3.csv,BF,2002-06-05,1557246221,BFA,23840247.0,2019
Burkina-Faso,Assemblée Nationale,Ie législature,1992,105,0,476,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5252af8b604b4822ca8bcb678f2413d23b83c552/data/Burkina_Faso/Assembly/term-1.csv,BF,1992-06-15,1557246221,BFA,23840247.0,2019
Sri-Lanka,Parliament,15th Sri Lankan Parliament,2015,228,221,228,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/6e1d060ba1e4095fb7d748d467849fbcaed4eacb/data/Sri_Lanka/Parliament/term-15.csv,LK,2015-09-01,1557391910,LKA,22089812.0,2019
Malawi,National Assembly,2014–,2014,196,0,196,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/4e97fa760e9680a885b92875987c702aced03241/data/Malawi/Assembly/term-2014.csv,MW,2014-06-19,1555980843,MWI,21475962.0,2019
Zambia,National Assembly,12th Assembly,2016,172,66,263,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8967c81249bdae4888632b8de8dbf37232f69892/data/Zambia/Assembly/term-2016.csv,ZM,2016-09-23,1554804174,ZMB,21134695.0,2019
Zambia,National Assembly,11th Assembly,2011,148,51,263,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/e14ab11cec6d6cf941290657b94163bc5aaac025/data/Zambia/Assembly/term-2011.csv,ZM,2011-10-06,1554804174,ZMB,21134695.0,2019
Kazakhstan,Mazhilis,Sixth Convocation,2016,107,0,171,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/7562085f0dfac0b2b035c73cb3601499a7767417/data/Kazakhstan/Assembly/term-6.csv,KZ,2016-03-25,1557304391,KAZ,20138360.0,2019
Kazakhstan,Mazhilis,Fifth Convocation,2012,107,0,171,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Kazakhstan/Assembly/term-5.csv,KZ,2012-01-15,1557304391,KAZ,20138360.0,2019
Chile,National Congress,52nd Legislature,2006,123,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/18dd173817c4af76e01a1cce805e948dbe913b0d/data/Chile/Deputies/term-5.csv,CL,2006-03-11,1557388853,CHL,19658839.0,2019
Chile,National Congress,54th Legislature,2014,121,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/31d718a17a8572eb30b7a92b969917d1dc98c416/data/Chile/Deputies/term-8.csv,CL,2014-03-11,1557388853,CHL,19658839.0,2019
Chile,National Congress,53rd Legislature,2010,123,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/31d718a17a8572eb30b7a92b969917d1dc98c416/data/Chile/Deputies/term-6.csv,CL,2010-03-11,1557388853,CHL,19658839.0,2019
Chile,National Congress,49th Legislature,1994,120,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/18dd173817c4af76e01a1cce805e948dbe913b0d/data/Chile/Deputies/term-2.csv,CL,1994-03-11,1557388853,CHL,19658839.0,2019
Chile,National Congress,50th Legislature,1998,121,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/18dd173817c4af76e01a1cce805e948dbe913b0d/data/Chile/Deputies/term-3.csv,CL,1998-03-11,1557388853,CHL,19658839.0,2019
Chile,National Congress,48th Legislature,1990,121,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/18dd173817c4af76e01a1cce805e948dbe913b0d/data/Chile/Deputies/term-1.csv,CL,1990-03-11,1557388853,CHL,19658839.0,2019
Chile,National Congress,51st Legislature,2002,121,0,375,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/dad7688a951b2f7addab2d582b258ec696f95b65/data/Chile/Deputies/term-4.csv,CL,2002-03-11,1557388853,CHL,19658839.0,2019
Chad,Assemblée Nationale,Troisième Législature,2011,191,0,191,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Chad/Assembly/term-3.csv,TD,2011-06-23,1557214403,TCD,18847148.0,2019
Romania,Chamber of Deputies,2012–2016 legislature of the Romanian Parliament,2012,417,0,648,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/0fdc6b48c837c2ceca4c1193b39d12a27fa4e3ba/data/Romania/Deputies/term-7.csv,RO,2012-12-12,1557724844,ROU,18837662.0,2019
Romania,Chamber of Deputies,2016–2020 legislature of the Romanian Parliament,2016,342,148,648,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/1927ea53a9980d4120e8c2ba90ab1c737d118643/data/Romania/Deputies/term-8.csv,RO,2016-12-20,1557724844,ROU,18837662.0,2019
Somalia,House of the People,2012–,2012,204,0,204,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/eeaec80de6ba4f3761cf8581f39a674ceb6182ee/data/Somalia/Lower/term-2012.csv,SO,2012-08-20,1554701529,SOM,18706922.0,2019
Ecuador,National Assembly,2nd Legislative Assembly of Ecuador,2013,146,0,146,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ed7a345ce9736994384a47b9e083710908fd2ea3/data/Ecuador/Asamblea/term-2.csv,EC,2013-05-14,1556021176,ECU,18377367.0,2019
Senegal,National Assembly,2012–,2012,150,0,149,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/db9a650f11f9099ea2a84c568d29fac8dd2c774e/data/Senegal/Assembly/term-2012.csv,SN,2012-07-30,1557396795,SEN,18221567.0,2019
Netherlands,Tweede Kamer,2017–,2017,178,144,279,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/20a5a82de9b44d0c4ebf7030f4c900f106bfbf38/data/Netherlands/House_of_Representatives/term-2017.csv,NL,2017-03-23,1557369056,NLD,17924550.0,2019
Netherlands,Tweede Kamer,2012–2017,2012,214,69,279,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/1ab8c3ae49b9423182b53593db5d38ab58775703/data/Netherlands/House_of_Representatives/term-2012.csv,NL,2012-09-20,1557369056,NLD,17924550.0,2019
Guatemala,Congress,7th legislature of Guatemala,2012,158,67,255,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2543c758e119c2e66f74c4e03792bdfa73f9f6de/data/Guatemala/Congress/term-7.csv,GT,2012-01-14,1557271380,GTM,17869564.0,2019
Guatemala,Congress,8th legislature of Guatemala,2016,186,152,255,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/d6e073b52adcd031ecfdb979428b392807f5e554/data/Guatemala/Congress/term-8.csv,GT,2016-01-14,1557271380,GTM,17869564.0,2019
Cambodia,National Assembly,5th National Assembly,2013,123,0,123,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/6b4fe1406956e58fc78f28244b740fe80e341e33/data/Cambodia/National_Assembly/term-5.csv,KH,2013-09-23,1557213021,KHM,17121847.0,2019
Zimbabwe,House of Assembly,8th Parliament,2013,229,37,229,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/f74be3db4c76d1b42155ad56fa63cad6b3ed2bdd/data/Zimbabwe/Assembly/term-8.csv,ZW,2013-09-17,1556116886,ZWE,17020321.0,2019
Zimbabwe,Senate,8th Parliament,2013,68,11,67,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Zimbabwe/Senate/term-8.csv,ZW,2013-09-17,1528387224,ZWE,17020321.0,2018
Rwanda,Chamber of Deputies,3rd Legislature,2013,77,77,77,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/f6963f75e200308976f226e35aadaa18eaf88e6a/data/Rwanda/Deputies/term-3.csv,RW,2013-10-05,1549119223,RWA,14414910.0,2019
Benin,Assemblée Nationale,7è législature,2015,83,0,83,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5aa28d59b93df6443160a182e825adf622f952ec/data/Benin/National_Assembly/term-7.csv,BJ,2015-04-26,1554126721,BEN,14080072.0,2019
Burundi,Assemblée nationale,2015–,2015,121,0,227,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Burundi/Assembly/term-2015.csv,BI,2015-07-27,1556163179,BDI,13591657.0,2019
Burundi,Assemblée nationale,2010–2015,2010,106,0,227,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Burundi/Assembly/term-2010.csv,BI,2010-01-01,1556163179,BDI,13591657.0,2019
Bolivia,Chamber of Deputies,2015–,2015,130,0,130,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/615cdd0cc5efd4f81b8fe9a555ae049b72365eb0/data/Bolivia/Deputies/term-2015.csv,BO,2015-01-21,1554801233,BOL,12567336.0,2019
Tunisia,Assembly of the Representatives of the People,1st Assembly of the Representatives of the People,2014,226,0,226,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/585b59b3e47ba3b3a72eeed611f191bd2b50e094/data/Tunisia/Majlis/term-1.csv,TN,2014-12-02,1556427304,TUN,12564689.0,2019
Haiti,Chamber of Deputies,2011-2015,2011,99,0,99,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/55f7cfeec923cd86e93ab04983d4c31a891b6392/data/Haiti/Deputies/term-2011.csv,HT,2011-05-14,1554709035,HTI,11867030.0,2019
Belgium,Chamber of Representatives,54e législature,2014,185,149,180,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fe49498794fc4cf08dcf86c70609d9218f990e8f/data/Belgium/Representatives/term-54.csv,BE,2014-06-19,1557886726,BEL,11851030.0,2019
Dominican-Republic,Chamber of Deputies,2010–2016,2010,190,0,190,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/1561177c0b9e391923893dc395ce206dc89ce5a7/data/Dominican_Republic/Diputados/term-2010.csv,DO,2010-01-01,1554187730,DOM,11434005.0,2019
Jordan,House of Representatives,2013–,2013,150,0,150,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/72b46b73b86a68fb27df49f9aaa946d3cb86547f/data/Jordan/House_of_Representatives/term-2013.csv,JO,2013-02-10,1555994127,JOR,11384922.0,2019
South-Sudan,National Legislative Assembly,1st Parliament,2011,167,0,167,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/South_Sudan/Assembly/term-1.csv,SS,2011-07-09,1528387224,SSD,11277092.0,2018
Czech-Republic,Chamber of Deputies,5. volební období,2006,429,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-5.csv,CZ,2006-06-03,1556118312,CZE,10878823.0,2019
Czech-Republic,Chamber of Deputies,1. volební období,1992,347,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-1.csv,CZ,1992-06-06,1556118312,CZE,10878823.0,2019
Czech-Republic,Chamber of Deputies,7. volební období,2013,225,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-7.csv,CZ,2013-10-26,1556118312,CZE,10878823.0,2019
Czech-Republic,Chamber of Deputies,6. volební období,2010,338,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-6.csv,CZ,2010-05-29,1556118312,CZE,10878823.0,2019
Czech-Republic,Chamber of Deputies,3. volební období,1998,247,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-3.csv,CZ,1998-06-20,1556118312,CZE,10878823.0,2019
Czech-Republic,Chamber of Deputies,4. volební období,2002,483,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-4.csv,CZ,2002-06-15,1556118312,CZE,10878823.0,2019
Czech-Republic,Chamber of Deputies,2. volební období,1996,330,0,892,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fd426d218512b68e648011c20db8221386d6591e/data/Czech_Republic/Deputies/term-2.csv,CZ,1996-06-01,1556118312,CZE,10878823.0,2019
Honduras,National Congress,VIII Legislatura,2014,131,0,131,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/31148fd69b6e281a9257de1628b8d922c014e259/data/Honduras/Congreso_Nacional/term-8.csv,HN,2014-01-21,1557370827,HND,10759406.0,2019
Sweden,Riksdag,1979–1982,1979,246,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-1979.csv,SE,1979-10-01,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,1982–1985,1982,314,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-1982.csv,SE,1982-10-04,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,1988–1991,1988,439,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-1988.csv,SE,1988-10-03,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,1991–1994,1991,484,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-1991.csv,SE,1991-09-30,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,1994–1998,1994,520,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-1994.csv,SE,1994-10-03,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,1976–1979,1976,150,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/25437cf88e55c1aa37fb3f7b1738caedae63810e/data/Sweden/Riksdag/term-1976.csv,SE,1976-10-04,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,2014–2018,2014,611,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-2014.csv,SE,2014-09-29,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,2002–2006,2002,513,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-2002.csv,SE,2002-09-30,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,2018–2022,2018,360,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-2018.csv,SE,2018-09-24,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,2006–2010,2006,536,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-2006.csv,SE,2006-10-02,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,1998–2002,1998,449,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-1998.csv,SE,1998-10-05,1557224532,SWE,10592565.0,2019
Sweden,Riksdag,2010–2014,2010,552,0,1763,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/8250f4d216bfe83f4f719772f585f670d54fa9b2/data/Sweden/Riksdag/term-2010.csv,SE,2010-10-04,1557224532,SWE,10592565.0,2019
